0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-315.76580810546875,223.38882446289062,-15.742944717407227,6.101016044616699,13.651905059814453,-41.86875915527344,-10.257259368896484,4.328084945678711,-23.143169403076172,-1.2902989387512207,1.7967606782913208,-23.1871337890625,-3.7063632011413574,5.137614727020264,-15.838383674621582,-10.778011322021484,-5.803353786468506,-13.073505401611328,-4.743678092956543,-3.4348325729370117,-9.667354583740234,-5.5201096534729,-9.82653522491455,-12.886819839477539,-4.705972671508789,-9.341946601867676,-12.120326042175293,-2.1498429775238037,-5.822808265686035,-8.706501960754395,2.8510076999664307,1.8406158685684204,-4.2151970863342285,0.3819081783294678,-1.9199024438858032,-6.06981086730957,-1.1989591121673584,-1.7023969888687134,-5.178774833679199,-3.6331069469451904,1
-435.6008605957031,157.69708251953125,-18.391197204589844,12.531244277954102,23.786876678466797,-35.40611267089844,-9.290748596191406,23.484785079956055,-11.803752899169922,-12.113897323608398,15.425352096557617,2.1985416412353516,-8.670918464660645,0.1362413465976715,-4.520592212677002,-7.554033279418945,-2.589982748031616,-5.592197418212891,-5.190532684326172,-1.8903943300247192,-7.1138129234313965,-7.632043361663818,-2.9151968955993652,-6.216871738433838,-8.499042510986328,-4.5296101570129395,-4.532792091369629,-6.22146463394165,-4.447566986083984,-3.460594654083252,-3.22035551071167,-2.889434337615967,-4.348972797393799,-3.962332248687744,-2.088022470474243,-4.608990669250488,-6.8191986083984375,-3.742983818054199,-2.976263999938965,-5.4046950340271,1
-448.9504699707031,174.4364013671875,-8.921794891357422,14.765382766723633,23.39353370666504,-36.09602355957031,-7.249588966369629,28.466535568237305,-12.434879302978516,-18.990798950195312,13.118219375610352,3.98043155670166,-10.26198959350586,-0.6539421677589417,-1.0311249494552612,-6.320351600646973,-4.833526611328125,-5.4002685546875,-2.5741477012634277,-1.9684579372406006,-10.646740913391113,-10.26653003692627,-1.7162930965423584,-3.2147114276885986,-7.33505916595459,-5.593937873840332,-5.062437057495117,-5.353272438049316,-4.963346004486084,-6.0814714431762695,-4.405357360839844,-0.8540103435516357,-2.241624355316162,-5.9708757400512695,-7.136384010314941,-6.083308696746826,-3.213792562484741,-1.5147981643676758,-3.7231619358062744,-5.2326130867004395,1
-413.6391296386719,162.17153930664062,-14.236876487731934,6.13282585144043,19.405902862548828,-33.80530548095703,-13.49946117401123,17.446741104125977,-15.028009414672852,-21.253150939941406,7.244129657745361,6.365015506744385,-4.751291275024414,-3.1451268196105957,-3.4693615436553955,-6.159753799438477,-9.801066398620605,-9.873130798339844,-2.3259499073028564,-3.3295700550079346,-10.064915657043457,-4.742532730102539,-0.8798548579216003,-7.188581466674805,-8.09857177734375,-5.931288719177246,-8.09355640411377,-7.135269641876221,-4.153766632080078,-3.3034210205078125,-1.993834137916565,-3.009242296218872,-5.4742231369018555,-4.3451690673828125,-4.563760757446289,-7.552806377410889,-6.794656753540039,-4.476149559020996,-4.323040962219238,-3.2491583824157715,1
-432.71221923828125,156.4207305908203,-17.20063591003418,5.965274810791016,24.179691314697266,-28.64888572692871,-13.720768928527832,18.085956573486328,-8.929154396057129,-18.738523483276367,3.018972635269165,4.922704219818115,-1.368716835975647,-1.6411354541778564,-4.665628433227539,-6.5796098709106445,-8.447117805480957,-7.9805474281311035,-2.1269137859344482,-4.97614049911499,-11.522199630737305,-5.608661651611328,-1.03891921043396,-6.538914680480957,-8.268714904785156,-5.656341075897217,-5.423075199127197,-6.30319356918335,-6.720414638519287,-3.375814437866211,0.8087587356567383,-2.372641086578369,-6.237323760986328,-3.7914042472839355,-3.2718100547790527,-5.709970951080322,-4.654006004333496,-3.138727903366089,-3.7302708625793457,-3.7507057189941406,1
-447.27728271484375,158.3433380126953,-7.80215311050415,14.160114288330078,24.56097984313965,-30.609590530395508,-12.381972312927246,18.981555938720703,-8.924665451049805,-14.176336288452148,7.7555413246154785,2.1472458839416504,-6.185612201690674,-2.5217700004577637,-5.188969612121582,-5.980250358581543,-3.3685803413391113,-3.8945131301879883,-1.9655587673187256,-2.8906381130218506,-7.167275428771973,-4.4031805992126465,-1.6503198146820068,-4.7173380851745605,-6.519317626953125,-7.017199516296387,-5.720676898956299,-2.9752252101898193,-5.113291263580322,-5.266115665435791,1.1847326755523682,2.174224376678467,-0.817542552947998,0.10527599602937698,-1.8669049739837646,-4.435242652893066,-1.0957666635513306,-1.0603200197219849,-4.487089157104492,-2.840287208557129,1
-545.4345703125,108.70883178710938,11.028036117553711,29.070520401000977,27.765113830566406,-12.266996383666992,0.3771365284919739,13.636601448059082,-11.292882919311523,-11.973090171813965,4.4033942222595215,-2.1820883750915527,-9.193523406982422,-4.673761367797852,-3.438408851623535,-4.5250163078308105,-5.893355846405029,-6.1751508712768555,-2.50227689743042,-2.758788824081421,-7.24110746383667,-6.527572154998779,-3.5957019329071045,-4.020679950714111,-4.7444233894348145,-4.573598861694336,-4.720510959625244,-4.456110000610352,-3.2863054275512695,-1.9856531620025635,-2.073918342590332,-2.761286497116089,-1.4592173099517822,-0.03614294156432152,-1.7020485401153564,-3.507331609725952,-1.9598835706710815,-0.09142547845840454,-0.5876221060752869,-0.4769304692745209,1
-409.0972900390625,171.22413635253906,-23.213321685791016,11.257623672485352,28.846826553344727,-33.628623962402344,-10.321640014648438,22.932825088500977,-13.929286003112793,-19.80569839477539,6.005398750305176,2.2605762481689453,-1.8645009994506836,1.0656744241714478,-4.778295040130615,-2.299764394760132,-1.5154508352279663,-8.478979110717773,-2.1599297523498535,0.9027432203292847,-10.09354305267334,-8.974696159362793,-1.6533607244491577,-4.500210762023926,-5.264280796051025,-5.141472816467285,-8.77242374420166,-5.175641059875488,-1.9525893926620483,-6.622551918029785,-5.7646613121032715,-1.8425562381744385,-4.150999546051025,-4.0210862159729,-2.121412754058838,-5.844414710998535,-6.0466485023498535,-0.6796415448188782,-0.8700885772705078,-3.5365841388702393,1
-445.1938781738281,174.03427124023438,-22.97357940673828,0.8529365062713623,28.76120376586914,-21.952838897705078,-10.220932960510254,15.29654598236084,-14.145160675048828,-18.325950622558594,5.002427577972412,2.236880302429199,-3.2316534519195557,-0.6866149306297302,-4.415505886077881,-3.946010112762451,-5.223613739013672,-11.15644645690918,-5.066512107849121,-0.8339799046516418,-9.497817039489746,-10.049732208251953,-4.011110305786133,-5.940954208374023,-8.075756072998047,-7.540711402893066,-8.165634155273438,-5.945681095123291,-4.825394153594971,-7.12381649017334,-4.505721092224121,-0.932011067867279,-4.13205099105835,-6.540871620178223,-4.913969039916992,-5.8100199699401855,-6.727879047393799,-3.538743734359741,-2.1005501747131348,-4.1137776374816895,1
-539.566650390625,101.54768371582031,-6.592919826507568,9.36213207244873,20.129396438598633,-10.756134033203125,-1.38259756565094,10.878776550292969,-8.327810287475586,-8.319185256958008,6.332101821899414,3.271115779876709,-3.033149242401123,-3.449657440185547,-2.611464738845825,-0.25291818380355835,-2.2092714309692383,-5.167070388793945,-2.9959590435028076,-3.4574949741363525,-5.786586284637451,-4.195079803466797,-3.7666869163513184,-4.562743186950684,-4.2160210609436035,-5.102403163909912,-3.6029698848724365,-0.3250114619731903,-1.4751046895980835,-2.2560136318206787,0.05184030532836914,-0.6780380606651306,-1.9920132160186768,-0.547786295413971,-1.2548786401748657,-3.3361027240753174,-2.4170315265655518,-0.9094070196151733,-1.2529410123825073,-1.8140734434127808,1
-443.7170104980469,174.9508819580078,-31.105224609375,4.57733154296875,27.264493942260742,-34.3149528503418,-12.48604965209961,21.298629760742188,-11.523965835571289,-16.40659523010254,5.405272006988525,-0.0030320475343614817,-2.6226232051849365,1.546190619468689,-4.72941255569458,-5.540294647216797,-5.382938385009766,-8.065023422241211,-1.043199896812439,0.7474903464317322,-7.948946475982666,-7.726548194885254,-3.3867011070251465,-4.266488075256348,-3.5741043090820312,-4.015761375427246,-6.752739429473877,-4.851632595062256,-2.7660117149353027,-3.9094600677490234,-3.1926212310791016,-2.245958089828491,-3.112551689147949,-2.899961471557617,-3.5165135860443115,-5.712637901306152,-4.39022970199585,-1.105851411819458,-1.993658423423767,-3.7830729484558105,1
-525.8416137695312,114.97715759277344,-22.305688858032227,15.204681396484375,38.14784622192383,-16.5372314453125,-10.589727401733398,19.551969528198242,-4.348797798156738,-13.734015464782715,8.75097370147705,6.892714977264404,-4.957315921783447,-2.7012135982513428,-2.657325267791748,-3.6017842292785645,-1.0646246671676636,-2.9150707721710205,-3.8345468044281006,-2.3102622032165527,-5.4042229652404785,-7.529979228973389,-4.4477667808532715,-2.73411226272583,-4.868768215179443,-7.203713893890381,-5.696718215942383,-1.9484728574752808,-1.971430778503418,-3.4720749855041504,-2.0708184242248535,-1.9877359867095947,-2.9830877780914307,-1.4296178817749023,-1.9255167245864868,-3.980816125869751,-1.7154897451400757,-0.056608423590660095,-2.151850461959839,-1.6437482833862305,1
-426.5498046875,170.97821044921875,-10.74813461303711,26.579652786254883,33.16109085083008,-36.06412124633789,-13.594719886779785,17.303604125976562,-14.8491849899292,-14.264932632446289,6.32893180847168,-3.136235237121582,-5.635461807250977,-2.472600221633911,-8.637332916259766,-3.5920515060424805,-0.400052934885025,-6.15431022644043,-1.8358269929885864,-2.1001718044281006,-11.718827247619629,-7.6288042068481445,-0.1659594476222992,-5.112597942352295,-9.540305137634277,-8.101937294006348,-5.3919758796691895,-2.9898881912231445,-4.59696626663208,-5.9829816818237305,-2.2719438076019287,-0.7005715370178223,-2.3718833923339844,-1.5231703519821167,-1.550845980644226,-4.453913688659668,-4.3208794593811035,-1.0369806289672852,-0.14312687516212463,-1.3283839225769043,1
-428.1476135253906,152.0968475341797,-14.424381256103516,16.174556732177734,25.12165069580078,-34.0223274230957,-8.65333080291748,22.404815673828125,-16.311792373657227,-19.15913963317871,12.089676856994629,3.7384350299835205,-7.4593963623046875,1.213470458984375,-1.4591856002807617,-7.248683452606201,-7.355662822723389,-9.317939758300781,-5.295632362365723,-2.546109676361084,-8.354243278503418,-6.067495822906494,0.018337372690439224,-5.169904708862305,-9.749226570129395,-6.264173984527588,-3.5981359481811523,-3.577230215072632,-5.361801624298096,-6.490170001983643,-3.0262200832366943,-1.7576072216033936,-5.504422664642334,-6.01591682434082,-5.118879795074463,-6.89055061340332,-5.581430435180664,-3.5104243755340576,-5.657163143157959,-4.720102310180664,1
-444.1946716308594,185.94798278808594,-20.413223266601562,6.189372539520264,31.01647186279297,-30.397062301635742,-16.949325561523438,18.057722091674805,-11.479586601257324,-18.281274795532227,8.337896347045898,4.48036003112793,-7.460870265960693,-5.236882209777832,-5.173570156097412,-4.430136680603027,-4.490739822387695,-6.044527530670166,0.021064309403300285,-0.07151586562395096,-9.369513511657715,-7.504440784454346,-1.3304035663604736,-4.374690532684326,-7.189844608306885,-7.427657604217529,-7.431013584136963,-3.9430367946624756,-3.1934735774993896,-5.724414825439453,-3.3034117221832275,-1.0673856735229492,-2.849644422531128,-3.084909677505493,-4.67358922958374,-7.847374439239502,-5.250528812408447,-0.935063898563385,-1.0060359239578247,-1.8647911548614502,1
-483.7326965332031,135.6163787841797,-5.090914249420166,21.964191436767578,25.901920318603516,-23.40749168395996,-3.2228007316589355,14.646398544311523,-15.651077270507812,-11.65753173828125,9.146467208862305,0.18352337181568146,-6.329256057739258,-4.056031227111816,-5.229359149932861,-0.9389167428016663,-1.308783769607544,-6.276069164276123,-1.1580593585968018,0.21579621732234955,-6.761738300323486,-5.397866249084473,-1.7657946348190308,-5.096014499664307,-6.853521347045898,-5.2333855628967285,-4.095015048980713,-3.506208896636963,-4.401030540466309,-4.489416599273682,-1.8875197172164917,-0.8309213519096375,-1.8825538158416748,-1.7177990674972534,-1.8219430446624756,-3.297212839126587,-2.614433765411377,-0.5364931225776672,-1.8019449710845947,-3.8911995887756348,1
-426.9815979003906,158.64047241210938,-21.195032119750977,12.029425621032715,30.445302963256836,-30.11458969116211,-13.162632942199707,18.749500274658203,-10.764274597167969,-12.119248390197754,12.072256088256836,1.3274248838424683,-7.9494781494140625,-0.7988613843917847,-4.1905517578125,-5.93845796585083,-3.464794158935547,-7.1579909324646,-4.911896705627441,-1.921815276145935,-7.748865604400635,-7.296651363372803,-1.8289291858673096,-3.6669304370880127,-5.657784461975098,-5.565364837646484,-7.393896579742432,-5.62929105758667,-2.9202358722686768,-4.640694618225098,-3.978538990020752,-0.7929150462150574,-1.9590049982070923,-4.442044258117676,-5.027578830718994,-5.701667308807373,-4.898329734802246,-2.9884238243103027,-3.528773784637451,-4.3141889572143555,1
-457.3394470214844,180.20619201660156,-33.44011306762695,10.705676078796387,36.61973190307617,-31.672029495239258,-11.0370512008667,23.327539443969727,-10.620521545410156,-10.111111640930176,13.582304000854492,-1.4321398735046387,-7.7690911293029785,2.4415056705474854,-2.492187023162842,-5.09473180770874,-4.276431560516357,-7.7565388679504395,-1.4432604312896729,0.8954790830612183,-8.989090919494629,-8.499275207519531,-2.569157123565674,-5.260664463043213,-6.135739326477051,-4.9408345222473145,-6.897751808166504,-5.925034999847412,-4.795597076416016,-5.880796432495117,-3.437241792678833,-1.877785325050354,-3.952979564666748,-3.0531630516052246,-1.6599863767623901,-3.5044033527374268,-3.419032335281372,-2.0002071857452393,-3.3277699947357178,-3.9854118824005127,1
-469.3569030761719,152.66575622558594,-14.845519065856934,19.290538787841797,33.3206901550293,-25.666784286499023,-8.494274139404297,17.94940948486328,-13.721247673034668,-14.122184753417969,10.219974517822266,0.9827308654785156,-8.809099197387695,-3.8873226642608643,-4.155567169189453,-2.193312406539917,-1.373454213142395,-7.024628639221191,-4.905981063842773,-0.7330714464187622,-4.575966835021973,-5.698632717132568,-2.6607227325439453,-3.4485905170440674,-6.305721759796143,-7.362311363220215,-5.484780788421631,-3.2654292583465576,-4.2559428215026855,-4.21424674987793,-1.1732842922210693,-1.2330704927444458,-3.1513917446136475,-1.9628255367279053,-1.9431265592575073,-4.9029059410095215,-4.199197292327881,-0.22487084567546844,0.07587288320064545,-1.7781575918197632,1
-413.5326232910156,183.96214294433594,-14.81997013092041,23.26911163330078,32.130043029785156,-37.308475494384766,-9.081828117370605,22.431964874267578,-18.22707176208496,-18.658191680908203,9.987510681152344,2.7272017002105713,-4.10982084274292,-2.1113901138305664,-7.009105682373047,-3.179939031600952,-1.4554879665374756,-6.448923587799072,-0.08500245958566666,1.331030011177063,-9.870365142822266,-9.351509094238281,-2.485672950744629,-5.654000282287598,-7.43546724319458,-3.926128387451172,-5.374359607696533,-7.574095726013184,-4.292760848999023,-2.9583919048309326,-5.755661964416504,-4.953373432159424,-2.5937747955322266,-4.594428539276123,-6.038642883300781,-4.930644989013672,-4.753841876983643,-3.64996337890625,-3.5497777462005615,-5.922081470489502,1
-427.5733642578125,181.7654571533203,-22.056612014770508,19.192916870117188,31.310626983642578,-37.65911865234375,-8.537216186523438,24.142208099365234,-14.080596923828125,-13.343393325805664,11.223278999328613,1.3657121658325195,-2.7707931995391846,0.1047377809882164,-5.751907825469971,-1.7400070428848267,-1.9627846479415894,-7.175684928894043,3.1880996227264404,3.1847305297851562,-13.0520601272583,-10.166444778442383,0.9210935831069946,-3.6944258213043213,-7.436893463134766,-4.17357063293457,-5.257129192352295,-6.484625816345215,-4.812740325927734,-4.590519428253174,-3.223130941390991,-1.2288620471954346,-3.349236011505127,-5.008046627044678,-2.6088342666625977,-2.3094663619995117,-4.26121711730957,-3.6490373611450195,-3.9803667068481445,-5.217297554016113,1
-364.265869140625,245.02232360839844,-21.69202995300293,15.723946571350098,27.406526565551758,-48.15024185180664,-8.880533218383789,24.291414260864258,-20.401578903198242,-14.883472442626953,10.14180850982666,-0.403740793466568,-0.8097496032714844,-3.578702449798584,-11.307689666748047,0.8791162967681885,-1.3905515670776367,-10.48465633392334,4.220595836639404,2.787271022796631,-14.582332611083984,-7.356073379516602,0.26462504267692566,-6.785540580749512,-4.994692802429199,-3.6239020824432373,-8.565469741821289,-4.610943794250488,-1.5793408155441284,-6.369036674499512,-6.076056957244873,-3.2093489170074463,-4.385044574737549,-4.068404674530029,-3.120410203933716,-5.286245346069336,-5.60689115524292,-3.43318772315979,-4.668265342712402,-6.699003219604492,1
-387.2485656738281,177.4098663330078,-24.03884506225586,-0.2679239809513092,19.345300674438477,-34.45320510864258,-14.039365768432617,13.644070625305176,-17.978261947631836,-18.37848472595215,7.031248569488525,3.247356653213501,-4.315976142883301,-7.604115009307861,-11.79738712310791,-4.751124858856201,-4.914320945739746,-11.895475387573242,-4.2169294357299805,-3.346036434173584,-14.352156639099121,-10.137935638427734,-3.252098798751831,-8.435477256774902,-9.600154876708984,-7.022474765777588,-6.727819442749023,-4.847830772399902,-6.529119968414307,-8.330493927001953,-4.055346488952637,-4.970195293426514,-9.180327415466309,-5.174610614776611,-1.2796508073806763,-1.399821162223816,0.9314681887626648,0.7954089045524597,-2.4202425479888916,-1.778638243675232,1
-420.3118896484375,152.4634246826172,-19.562835693359375,4.9621686935424805,23.951601028442383,-26.141407012939453,-10.607888221740723,17.10677146911621,-12.231249809265137,-18.681480407714844,6.519864082336426,6.169371128082275,-3.5564322471618652,-4.152956485748291,-7.298731803894043,-6.591841220855713,-3.4027206897735596,-5.173822402954102,-4.382884502410889,-3.676044225692749,-6.450290679931641,-4.772237777709961,-2.3673088550567627,-4.584333896636963,-6.386244773864746,-6.716240406036377,-5.528203964233398,-3.0966053009033203,-4.506901264190674,-6.589675426483154,-3.8517777919769287,-2.020026922225952,-3.1286537647247314,-2.7953412532806396,-2.8259825706481934,-3.4363045692443848,-1.6618256568908691,-0.8753723502159119,-2.7370095252990723,-3.0127859115600586,1
-581.2743530273438,97.5548095703125,-9.511897087097168,8.149724960327148,17.41693115234375,-16.11016082763672,-1.7358542680740356,16.676191329956055,-5.816414833068848,-8.540413856506348,8.500435829162598,3.9241089820861816,-2.819098711013794,-0.5679406523704529,-3.9740941524505615,-5.5120368003845215,-3.106724977493286,-3.6033480167388916,-1.9853184223175049,-1.7173436880111694,-5.768970489501953,-4.200984001159668,-0.38331809639930725,-2.3634259700775146,-3.867361068725586,-3.3320839405059814,-4.21499490737915,-3.389815092086792,-2.0127270221710205,-2.6360325813293457,-1.779130458831787,-0.4590584933757782,-1.4214141368865967,-2.1631126403808594,-2.6722123622894287,-3.3180389404296875,-1.486452579498291,-0.027993038296699524,-2.184459686279297,-3.554673194885254,1
-460.89691162109375,155.1473846435547,-13.924162864685059,9.905426979064941,27.74040412902832,-25.23588752746582,-9.960648536682129,19.47776985168457,-12.95421314239502,-20.108095169067383,9.215392112731934,6.590823173522949,-7.313981533050537,-3.596421003341675,-3.1731481552124023,-6.248631954193115,-4.703860282897949,-4.177303314208984,-3.2060701847076416,-3.557211399078369,-7.7758378982543945,-7.771978855133057,-3.4246108531951904,-2.4881792068481445,-5.634029865264893,-8.193696022033691,-5.591397285461426,-2.360201120376587,-5.267714023590088,-5.888341426849365,-0.32766667008399963,-0.3977864384651184,-4.152960300445557,-2.5149173736572266,-2.706733465194702,-5.911865711212158,-3.0376198291778564,0.2125907987356186,-2.6105797290802,-3.7448008060455322,1
-449.8793640136719,187.76364135742188,-31.58999252319336,13.529863357543945,37.31513977050781,-34.06926727294922,-13.015774726867676,20.31863021850586,-15.286391258239746,-14.606639862060547,11.03448486328125,1.2345850467681885,-3.910475492477417,-1.0246469974517822,-8.224933624267578,-3.7122726440429688,-0.21591922640800476,-7.576688289642334,-3.3197271823883057,-1.8662716150283813,-13.233393669128418,-11.104632377624512,-1.6928876638412476,-4.116251468658447,-6.2947773933410645,-4.570399284362793,-6.537045478820801,-6.208103656768799,-3.7751402854919434,-5.08349609375,-4.75119686126709,-1.64116632938385,-1.8240894079208374,-3.1201913356781006,-3.069997787475586,-4.961905002593994,-5.737206935882568,-2.1486353874206543,-1.0394084453582764,-3.623335361480713,1
-502.44708251953125,137.74220275878906,-14.529705047607422,11.228835105895996,30.421306610107422,-17.416486740112305,-9.210745811462402,11.329157829284668,-13.697755813598633,-13.566303253173828,10.594864845275879,5.022339344024658,-6.693896770477295,-2.702702045440674,-1.4042378664016724,-5.0516133308410645,-6.707216262817383,-4.236610412597656,1.0187411308288574,-0.3243173658847809,-6.828489303588867,-7.818188667297363,-5.456796169281006,-4.205049514770508,-3.275982141494751,-4.299871921539307,-5.099734783172607,-3.187096118927002,-2.547206401824951,-2.6689491271972656,-0.9110941290855408,-1.0226404666900635,-2.6841986179351807,-2.0925183296203613,-2.7386200428009033,-5.321608066558838,-3.4989163875579834,0.13762544095516205,-1.6407160758972168,-4.4767889976501465,1
-572.1911010742188,96.6221694946289,-12.749039649963379,12.638022422790527,28.400901794433594,-8.23794937133789,-2.228384256362915,11.111462593078613,-8.39120101928711,-5.980664253234863,10.526327133178711,2.5146055221557617,-5.129117488861084,-1.0749804973602295,-1.838297724723816,-1.8287922143936157,0.7010392546653748,-0.7338829636573792,-1.03434157371521,-0.9247779846191406,-3.618772029876709,-3.6499266624450684,-1.47899329662323,-1.307536244392395,-2.3192334175109863,-3.8770241737365723,-4.472142696380615,-2.9060821533203125,-1.195122241973877,0.41995030641555786,0.8792224526405334,-1.158406376838684,-1.0137419700622559,1.1350418329238892,-1.2924801111221313,-3.9435622692108154,-0.8043949604034424,0.49320462346076965,-2.92185115814209,-2.714182138442993,1
-434.4266052246094,177.48414611816406,-28.16180992126465,6.010136604309082,29.979345321655273,-32.68546676635742,-14.651174545288086,19.305484771728516,-11.488006591796875,-15.002073287963867,7.426400184631348,-2.2000133991241455,-10.861207008361816,-6.178504943847656,-6.130384922027588,-2.0776426792144775,-3.1420435905456543,-9.185465812683105,-1.771545171737671,-0.04822380468249321,-10.679425239562988,-7.54278564453125,-0.8479768633842468,-6.59442663192749,-8.075064659118652,-3.9626317024230957,-4.032758712768555,-3.3150277137756348,-3.125894069671631,-4.888317108154297,-2.920631170272827,-2.1960673332214355,-4.899256706237793,-4.690455913543701,-4.407549858093262,-5.036721229553223,-2.0910580158233643,-1.2366459369659424,-4.929714202880859,-4.804839134216309,1
-431.3802490234375,189.52606201171875,-42.07029724121094,-7.2856574058532715,32.925132751464844,-24.796165466308594,-12.728636741638184,19.63572883605957,-9.11450481414795,-15.49218463897705,5.41118049621582,1.554884910583496,-3.4835846424102783,-2.0655877590179443,-6.797609806060791,-6.084757328033447,-6.89646577835083,-11.260751724243164,-4.787700176239014,-0.6876897215843201,-7.123910903930664,-8.557538032531738,-5.359484672546387,-4.3543291091918945,-4.430106163024902,-6.614129543304443,-6.737766265869141,-3.827130079269409,-4.840867519378662,-5.843310356140137,-3.0864672660827637,-2.595123291015625,-3.274151563644409,-3.4060444831848145,-5.745772838592529,-5.889936923980713,-3.1282126903533936,-3.6425163745880127,-5.529689311981201,-5.466419219970703,1
-528.940673828125,115.26889038085938,-7.193904876708984,9.158681869506836,26.02481460571289,-10.297431945800781,-3.7935962677001953,16.549388885498047,-2.87235951423645,-8.657708168029785,9.628488540649414,9.276719093322754,0.5767862200737,0.9468281269073486,0.3080502152442932,-0.29759421944618225,1.179071307182312,0.7361713647842407,1.3329882621765137,1.2638379335403442,-1.0029995441436768,-0.11358168721199036,0.7709566354751587,-1.6094862222671509,-1.5097880363464355,0.3023703396320343,0.3222843408584595,0.9532868266105652,1.2298235893249512,0.5022289156913757,1.885847568511963,2.532247543334961,0.5053864121437073,0.4887341558933258,1.2945518493652344,-0.6889199018478394,-1.259048581123352,1.1675771474838257,1.7008264064788818,0.2939850091934204,1
-461.1062316894531,158.73194885253906,-11.198875427246094,13.29663372039795,24.80910873413086,-29.23090171813965,-6.646323204040527,26.767000198364258,-1.6004514694213867,-7.07826566696167,12.577199935913086,2.845345973968506,-7.978288173675537,-2.420348644256592,-0.2250986546278,-0.6457369923591614,-2.6528854370117188,-4.5149641036987305,-1.6556757688522339,-4.060457229614258,-8.139239311218262,-3.091524839401245,0.2015816569328308,-1.977317452430725,-2.8533287048339844,-4.958311080932617,-3.9137654304504395,0.9596666097640991,-1.238533854484558,-3.4321625232696533,1.0024422407150269,-0.3257101774215698,-4.034376621246338,-1.1562776565551758,-1.7229297161102295,-4.538236141204834,-0.11125228554010391,2.1217801570892334,-1.6584153175354004,-1.3993324041366577,1
-425.55816650390625,197.97714233398438,-27.071487426757812,10.57439136505127,35.09523010253906,-35.49067306518555,-17.553905487060547,17.433115005493164,-16.899696350097656,-19.924535751342773,6.689566612243652,0.44292131066322327,-6.545773506164551,-4.200745105743408,-8.515893936157227,-5.566970348358154,-5.145711421966553,-11.423826217651367,-6.060940742492676,-3.7074801921844482,-11.82165813446045,-10.388833045959473,-5.892300128936768,-7.961306571960449,-7.379085540771484,-7.40790319442749,-9.188904762268066,-5.742238998413086,-3.8830513954162598,-5.601027011871338,-5.420591831207275,-7.287384986877441,-7.933099269866943,-3.0426409244537354,-3.386340379714966,-8.157087326049805,-6.0117411613464355,-3.0542168617248535,-5.387556552886963,-6.06650972366333,1
-409.023193359375,163.9813232421875,-20.981033325195312,9.763711929321289,27.99334144592285,-30.141372680664062,-11.545166969299316,18.001379013061523,-16.033695220947266,-20.181798934936523,8.12782096862793,2.803612232208252,-10.242237091064453,-4.758371829986572,-0.6318010091781616,-3.4578089714050293,-7.413355827331543,-6.90647554397583,-3.1712677478790283,-5.08493185043335,-6.936830043792725,-3.912515640258789,-4.13878059387207,-5.524111747741699,-6.0995306968688965,-8.74820613861084,-6.0683794021606445,-1.62067449092865,-5.322386264801025,-6.854726791381836,-2.929521083831787,-3.7701194286346436,-4.225602149963379,-1.5542365312576294,-3.611553907394409,-4.873885631561279,-1.6526806354522705,-2.764770030975342,-6.296085357666016,-5.328588008880615,1
-446.4529724121094,185.66427612304688,-20.15880012512207,11.28351879119873,29.9638729095459,-33.20551681518555,-10.984967231750488,21.393251419067383,-15.872057914733887,-19.011568069458008,9.863106727600098,2.3400559425354004,-8.257675170898438,-3.5059993267059326,-3.955522060394287,-3.3484323024749756,-5.36376953125,-9.441834449768066,-2.5512638092041016,-1.7926099300384521,-10.474274635314941,-6.8827996253967285,-2.2822680473327637,-7.938058376312256,-8.436444282531738,-6.064357757568359,-7.431504726409912,-4.922336578369141,-3.3163228034973145,-5.636829376220703,-3.739560127258301,-2.7477822303771973,-5.97373628616333,-5.370386123657227,-4.766823768615723,-7.701301097869873,-6.231927394866943,-3.508103609085083,-6.344210624694824,-7.6480793952941895,1
-482.8524475097656,100.35562896728516,-14.476184844970703,7.076770305633545,22.833087921142578,-15.318001747131348,-7.989648342132568,12.797446250915527,-6.344534397125244,-10.642553329467773,7.266874313354492,3.3455617427825928,-6.944685935974121,-2.1573987007141113,1.414057970046997,-1.9910833835601807,-4.199162006378174,-3.3820180892944336,-1.17293381690979,-0.26513534784317017,-2.095574140548706,-5.58673620223999,-6.21157693862915,-1.0367934703826904,0.24013914167881012,-6.758467197418213,-7.628252983093262,-1.2286123037338257,-0.9719440937042236,-2.6547353267669678,-0.6410000920295715,-1.7943087816238403,-2.515105962753296,0.5271372199058533,-1.7731101512908936,-5.616830825805664,-1.7661837339401245,1.3444501161575317,-1.5993638038635254,-2.248086929321289,1
